proximity_to_water_m,water_contact_hrs_per_day,irrigation_type,soil_moisture_pct,temperature_c,rainfall_mm,snail_habitat_index,sanitation_score,age_group,ppe_usage,schisto_risk
264,0.9,0,50.3,25.5,35.1,0.51,4,2,1,0
499,3.0,1,71.6,34.7,288.4,0.46,7,2,0,1
64,2.1,1,60.7,39.9,203.1,0.23,5,1,1,1
363,6.7,0,33.0,26.8,224.6,0.34,8,0,1,0
186,1.7,2,31.5,38.8,204.9,0.91,7,2,0,0
381,1.9,1,26.5,22.5,74.9,0.62,2,0,0,1
351,7.6,1,59.1,34.8,162.4,0.04,7,1,1,0
464,7.9,2,79.5,28.8,295.3,0.92,4,1,0,1
32,4.2,1,48.3,29.9,150.7,0.39,10,0,1,1
362,4.1,1,65.1,18.3,63.2,0.58,5,1,1,0
285,2.1,1,47.7,31.5,109.8,0.5,3,1,1,1
442,3.2,1,24.4,20.9,172.8,0.23,1,2,1,0
289,3.5,1,25.7,35.6,221.6,0.47,0,0,1,1
73,8.0,2,51.4,33.9,235.6,0.3,8,2,0,1
55,5.5,0,27.2,23.6,251.7,0.1,5,1,1,1
291,4.5,1,37.5,27.1,105.3,0.68,9,0,0,1
186,2.6,2,49.0,34.2,266.9,0.38,4,1,0,0
332,6.5,1,43.7,31.5,121.4,0.91,1,0,1,1
165,2.5,1,66.8,31.3,118.6,0.89,5,2,1,1
90,1.5,0,20.0,23.2,75.5,0.74,1,0,0,1
57,0.8,1,53.9,18.6,119.1,0.76,1,0,1,1
48,5.2,1,34.7,23.4,85.3,0.63,2,2,0,1
22,5.3,1,79.1,28.3,261.3,0.93,8,1,0,1
307,4.8,2,69.9,37.3,130.5,0.64,8,1,1,1
281,1.8,0,45.3,26.0,77.9,0.3,0,2,0,0
151,3.8,0,65.0,28.8,226.6,0.3,6,1,0,0
285,3.0,1,80.6,27.6,75.0,0.71,10,1,1,1
139,0.6,2,29.2,34.8,273.0,0.81,10,1,1,0
216,1.5,0,24.6,24.4,191.1,0.62,4,2,1,0
169,0.2,0,87.6,18.5,291.7,0.28,2,2,1,0
124,0.7,0,49.5,25.5,93.5,0.8,5,1,0,0
46,6.7,0,14.5,35.1,21.4,0.47,3,1,1,1
67,7.8,2,29.9,35.0,132.9,0.74,0,0,1,1
271,5.3,0,47.8,33.0,93.6,0.32,10,2,0,0
134,3.8,1,25.9,37.5,259.1,0.22,1,0,1,1
12,1.3,1,56.8,26.7,72.9,0.97,9,2,1,1
195,6.2,0,22.6,20.0,185.6,0.93,10,0,0,1
335,1.2,2,73.3,20.8,69.8,0.98,10,1,1,0
15,5.5,1,68.0,23.5,11.8,0.71,8,1,1,1
295,1.5,1,35.9,28.3,260.3,0.6,8,0,0,0
235,2.4,1,53.3,28.0,232.8,0.51,2,0,1,1
169,5.8,2,87.4,36.0,57.0,0.68,8,0,1,1
214,5.1,0,17.7,32.5,13.1,0.94,2,0,0,1
253,1.5,0,55.7,36.4,197.4,0.53,9,1,0,0
118,4.8,0,11.0,38.3,196.7,0.93,1,1,0,1
290,5.9,1,75.8,35.5,17.5,0.62,8,0,0,1
44,7.6,2,17.8,34.0,159.5,0.19,8,2,0,1
290,6.0,1,69.7,34.9,173.0,0.67,10,1,0,1
410,1.4,1,50.4,32.5,160.2,0.6,5,1,1,0
216,6.1,1,76.1,25.1,72.2,0.55,6,2,1,0
497,3.6,1,10.0,18.8,85.3,0.02,2,1,0,1
118,1.7,1,11.7,36.1,206.9,0.28,8,2,0,0
24,3.7,0,21.1,26.1,174.6,0.23,4,0,1,1
380,0.6,1,73.4,21.8,247.7,0.69,9,0,1,0
379,6.5,1,16.3,19.2,231.3,0.35,6,1,0,0
387,5.2,2,84.3,31.9,189.7,0.05,8,0,1,0
172,4.0,0,22.3,32.8,299.2,0.97,9,2,0,1
226,2.3,1,21.8,25.4,142.8,0.75,8,1,1,1
209,4.0,2,20.4,21.0,167.8,0.49,10,2,0,0
129,0.6,1,35.9,38.3,26.9,0.67,6,1,1,0
169,2.8,2,11.9,24.7,296.3,0.62,7,2,0,1
27,7.4,0,26.0,26.2,227.3,0.85,1,2,0,1
490,5.0,0,79.5,36.0,4.1,0.69,1,1,1,1
16,2.7,2,53.0,22.5,157.0,0.26,7,2,0,1
197,4.7,2,52.1,23.6,18.0,0.2,9,1,0,0
340,7.6,0,41.1,24.0,255.6,0.66,1,0,1,1
123,7.8,2,88.1,20.2,94.6,0.87,8,0,0,1
261,7.7,2,84.1,18.5,74.2,0.53,5,1,1,0
14,2.8,1,38.4,24.7,298.8,0.98,4,0,1,1
460,8.0,0,85.5,38.9,67.7,0.34,6,2,0,0
378,3.1,2,59.0,31.8,68.2,0.24,2,1,1,0
234,4.3,0,62.2,30.8,205.2,0.2,2,1,0,1
470,7.8,0,62.5,30.4,47.4,0.07,8,2,0,0
167,6.7,0,68.2,34.8,264.0,0.41,6,1,1,0
82,6.2,0,20.5,18.6,295.8,0.62,9,2,0,1
123,5.5,1,16.4,35.2,40.2,0.85,7,2,1,1
441,3.1,1,21.0,22.3,9.7,0.76,0,1,1,1
385,5.4,0,70.6,19.5,278.1,0.99,9,1,1,1
459,2.0,1,72.1,31.4,247.3,0.72,6,2,0,0
236,3.7,0,80.2,23.4,161.4,0.98,0,2,1,1
102,2.3,1,80.8,35.0,85.8,0.17,4,2,0,1
242,6.6,1,17.2,29.0,53.9,0.59,8,0,1,1
170,3.6,0,46.3,37.7,268.7,0.88,1,1,1,1
372,5.9,0,19.1,27.9,108.9,0.52,6,2,0,0
286,3.0,0,83.0,30.4,197.9,0.15,2,0,0,1
162,2.5,1,33.1,22.0,269.6,0.96,0,2,1,1
239,4.0,1,53.5,18.1,264.8,0.24,9,2,1,0
214,3.5,2,58.0,23.4,164.2,0.62,8,0,0,1
80,0.4,1,12.9,36.8,200.1,0.84,4,1,0,1
60,3.3,0,22.9,24.3,198.3,0.7,9,2,0,1
388,4.6,0,17.5,24.6,110.6,0.38,1,1,0,1
246,1.1,2,78.8,25.2,124.1,0.21,3,2,0,0
297,5.8,2,52.3,19.9,217.2,0.6,4,1,1,0
274,4.6,2,38.3,20.9,168.8,0.52,10,1,1,0
457,4.9,2,33.2,22.3,35.5,0.46,1,2,0,1
216,0.4,1,54.8,32.0,3.4,0.2,4,1,0,0
158,4.1,1,71.4,20.5,100.0,0.4,9,2,0,0
104,2.6,1,83.8,28.5,142.4,0.04,2,1,0,1
461,6.9,1,47.0,35.9,278.3,0.06,8,1,1,0
111,4.6,1,74.0,37.5,106.1,0.97,4,0,1,1
325,4.3,0,55.7,26.6,178.6,0.86,4,2,1,1
144,3.3,1,80.2,26.2,248.8,0.3,8,1,0,0
196,6.3,0,83.1,27.8,7.5,0.48,8,0,0,1
477,3.9,2,34.8,25.2,230.8,0.1,8,2,0,0
375,0.3,1,67.1,29.5,1.2,0.93,10,2,0,1
244,7.1,0,51.6,32.5,93.7,0.58,4,2,0,1
107,1.5,1,52.6,35.0,201.3,0.27,2,1,0,0
495,5.0,2,18.2,29.9,164.8,0.27,4,2,0,0
41,2.5,1,53.2,19.1,8.7,0.9,0,0,1,1
49,3.4,0,66.4,37.6,188.8,0.69,7,2,1,1
175,6.5,2,70.7,35.8,23.6,0.92,7,2,0,1
421,6.4,2,47.5,28.0,205.3,0.71,7,1,0,1
78,6.9,2,30.6,26.0,55.0,0.92,5,1,1,1
20,0.5,0,38.1,28.1,51.2,0.77,9,2,0,1
212,6.5,0,36.1,32.3,237.7,0.53,6,2,1,0
322,1.9,0,87.9,26.4,102.2,0.81,9,1,1,0
283,5.6,0,63.0,19.7,279.3,0.57,7,0,1,0
289,0.8,1,24.1,39.0,20.9,0.11,9,1,1,0
335,5.3,0,27.4,21.1,174.2,0.75,0,0,0,1
277,2.3,2,56.2,22.3,204.5,0.32,9,2,1,0
372,7.9,1,89.2,30.8,183.4,0.51,2,1,0,1
466,4.4,0,10.1,30.3,293.6,0.11,4,0,0,1
364,4.7,2,35.5,26.4,114.5,0.55,10,0,1,0
101,4.4,1,77.2,21.4,299.2,0.67,2,0,0,1
78,5.8,1,62.6,39.4,40.7,0.14,6,1,1,1
237,4.1,2,75.6,26.5,67.7,0.42,0,2,1,0
369,4.0,1,84.1,30.7,10.0,0.04,7,2,1,0
302,3.9,2,16.4,34.1,157.9,0.86,4,1,0,1
130,3.8,2,63.1,32.7,205.2,0.54,9,1,0,0
278,6.2,1,46.3,37.9,172.2,0.33,5,1,1,0
23,5.6,2,70.0,34.0,169.1,0.06,7,2,0,1
341,7.9,2,59.9,24.3,24.8,0.51,4,1,0,1
145,6.9,0,69.3,31.3,273.0,0.74,10,1,1,0
138,6.3,0,48.8,35.6,258.6,0.34,1,0,0,1
390,7.9,1,29.0,27.7,191.3,0.21,5,0,1,0
31,1.3,1,48.1,28.5,284.5,0.92,3,1,1,1
139,1.2,1,10.9,38.4,134.6,0.68,8,2,0,0
474,4.3,1,86.5,27.5,275.4,0.86,5,1,1,1
135,5.2,1,46.9,32.9,72.5,0.67,3,2,1,1
165,4.4,2,10.7,19.5,123.4,0.53,10,1,1,0
376,2.3,0,12.7,31.6,17.1,0.59,3,2,0,0
49,6.9,0,40.1,34.8,194.4,0.8,2,0,0,1
155,3.7,0,61.1,38.3,82.9,0.43,10,1,1,0
404,0.6,0,40.6,25.3,18.0,0.96,4,0,1,0
256,7.8,0,58.8,21.9,147.6,0.14,6,0,0,1
371,2.1,0,15.8,30.6,75.2,0.45,7,0,0,0
345,3.1,0,66.0,37.9,172.4,0.52,7,1,1,0
437,5.8,0,53.2,18.1,286.2,0.82,7,0,1,1
354,2.4,0,60.6,39.1,27.2,0.53,5,0,1,0
336,1.6,2,13.1,26.5,57.3,0.7,1,2,1,0
48,7.1,1,68.8,21.1,57.9,0.72,9,0,1,1
37,6.3,2,34.6,29.7,250.3,0.45,0,0,1,1
177,6.3,0,42.4,22.7,196.2,0.52,10,2,0,0
478,0.6,2,21.3,32.4,141.4,0.92,0,0,0,1
93,5.1,1,75.7,20.1,183.4,0.84,1,0,0,1
309,6.4,0,15.0,22.5,101.2,0.84,10,1,1,0
355,4.6,0,35.7,39.2,64.0,0.05,2,1,0,0
145,1.1,1,23.4,26.1,49.5,0.24,9,0,0,0
410,6.8,2,40.1,21.5,263.9,0.08,0,0,0,1
218,5.5,1,65.4,22.5,191.9,0.52,6,0,0,1
310,1.4,1,59.0,19.9,247.9,0.3,6,0,0,0
65,7.9,0,59.5,37.0,296.0,0.51,7,2,0,1
32,1.5,0,64.8,39.3,142.3,0.18,10,0,0,1
150,1.7,1,36.7,35.7,227.5,0.04,0,2,0,0
407,0.2,2,19.3,37.7,216.4,0.59,5,1,0,0
122,6.2,1,28.2,23.2,123.8,0.2,3,0,1,1
32,7.1,0,27.3,31.4,53.4,0.37,7,2,0,1
143,1.6,0,12.6,30.5,84.2,0.11,7,1,1,0
394,2.7,1,58.3,35.4,191.4,0.61,2,2,0,1
215,6.9,1,79.0,22.8,142.0,0.46,0,2,1,0
131,2.6,2,27.8,38.4,283.9,0.91,0,1,0,1
245,5.9,2,12.7,29.7,143.8,0.8,1,1,1,1
47,4.5,0,65.5,26.9,65.4,0.36,3,2,0,1
250,5.4,0,66.3,36.9,224.2,0.02,7,1,0,0
99,6.3,1,60.1,33.5,0.4,0.63,6,2,1,1
156,3.4,1,65.8,31.5,172.6,0.21,10,0,1,0
268,7.6,2,39.1,19.1,114.9,0.47,0,1,1,0
336,4.5,0,54.9,35.0,41.5,0.33,8,0,1,0
390,6.0,0,35.6,37.8,151.1,0.42,0,0,1,1
236,3.9,2,76.4,28.3,159.6,0.83,4,1,1,1
101,7.1,1,17.0,26.6,53.6,0.96,1,0,0,1
62,5.6,1,22.0,22.5,285.6,0.02,6,2,0,1
182,3.4,2,61.6,24.4,18.9,0.87,3,2,1,1
301,2.7,2,72.9,28.7,199.8,0.53,8,1,1,0
295,1.1,1,23.7,23.7,145.3,0.97,0,0,1,1
238,7.6,2,83.9,33.7,85.6,0.97,10,0,0,1
64,0.3,1,56.0,27.7,110.9,0.21,0,2,1,1
80,3.0,2,88.0,29.7,36.4,0.02,7,0,1,1
84,0.0,2,53.7,29.2,194.2,0.3,4,2,0,1
178,5.5,2,48.3,18.9,203.4,0.12,0,1,0,1
187,0.7,0,58.7,22.3,157.9,0.78,4,0,0,1
280,6.8,2,63.7,19.9,153.5,0.19,5,2,0,0
208,1.2,1,39.6,26.2,85.4,0.35,7,2,0,0
377,7.1,2,89.4,35.7,86.6,0.81,6,2,1,0
432,4.7,0,21.5,24.7,296.5,0.53,5,0,1,0
8,3.3,1,43.2,30.2,213.1,0.76,2,0,0,1
153,4.4,0,75.8,24.6,175.6,0.49,7,0,0,0
83,2.1,2,76.7,28.4,196.1,0.89,6,0,1,1
19,1.0,1,49.4,39.4,179.7,0.36,7,2,1,0
326,5.5,2,75.5,26.2,219.9,0.02,4,0,0,1
168,3.7,2,20.8,21.6,81.8,0.42,5,0,1,0
276,5.1,0,51.1,34.9,55.0,0.09,2,2,1,0
428,6.8,1,31.7,33.4,108.8,0.53,5,0,0,1
270,2.3,1,43.0,38.3,48.9,0.22,8,0,0,1
218,3.7,0,19.3,20.9,5.2,0.35,5,0,1,0
93,5.7,0,69.6,20.6,38.6,0.69,3,1,0,1
71,7.8,1,65.3,35.2,23.3,0.77,6,0,0,1
21,6.3,2,57.5,28.3,272.6,0.04,4,2,0,1
405,1.0,2,26.4,37.8,55.4,0.35,1,0,1,0
185,1.3,2,72.5,31.5,151.5,0.07,9,0,0,0
498,2.3,2,10.3,34.0,277.3,0.92,7,1,0,1
349,7.7,0,76.8,39.6,127.2,0.51,6,0,1,0
243,0.9,0,49.7,25.9,86.5,0.72,1,1,1,0
202,2.3,2,68.9,33.1,252.3,0.23,6,1,1,0
443,0.6,1,85.1,26.1,3.8,0.67,10,0,1,1
272,5.3,0,19.5,26.7,208.5,0.98,2,0,1,1
178,1.6,1,19.8,36.4,217.6,0.28,9,2,1,0
187,3.8,2,86.0,39.7,153.4,0.15,7,0,0,1
255,4.0,2,85.4,18.7,221.3,0.83,7,2,0,1
200,4.8,1,22.2,31.7,28.9,0.08,8,1,1,0
155,5.3,1,50.4,29.9,242.8,0.54,0,0,1,1
201,3.6,1,45.4,18.8,53.1,0.66,4,2,0,1
225,1.1,2,41.1,34.8,170.7,0.49,8,2,1,0
292,6.8,2,14.5,23.8,177.3,0.38,10,1,1,0
36,0.2,0,20.3,26.1,242.9,0.58,10,1,1,0
224,2.8,1,43.0,19.2,73.3,0.23,4,2,0,1
449,2.4,1,23.6,29.8,11.2,0.66,6,2,1,1
15,5.6,2,11.8,25.0,171.1,0.32,1,1,0,1
177,4.0,2,37.2,31.5,109.0,0.44,7,2,0,0
152,2.1,1,89.7,26.8,67.8,0.74,1,2,0,1
144,0.5,2,48.0,22.6,238.7,0.65,4,2,1,0
344,4.3,0,43.1,23.5,154.6,0.67,8,0,0,1
300,4.0,2,87.0,34.3,140.2,0.94,8,2,1,0
272,1.6,1,21.8,21.3,205.6,0.3,6,1,1,0
329,1.6,1,31.4,24.3,48.2,0.69,3,1,0,1
81,1.5,0,73.8,24.8,145.6,0.99,6,2,0,1
86,2.2,0,30.7,35.7,197.6,0.18,0,2,1,1
33,6.9,0,35.1,24.6,19.1,0.96,5,2,0,1
487,6.7,0,28.9,30.6,150.1,0.12,10,2,1,0
457,0.7,2,19.8,35.7,98.8,0.58,6,2,0,0
116,1.2,0,27.1,24.0,122.5,0.86,0,1,1,0
167,4.4,1,64.6,39.2,263.8,0.94,5,1,1,1
15,5.2,2,12.8,34.3,239.7,0.05,10,0,1,1
163,5.1,2,39.0,35.9,36.6,0.87,7,1,0,1
479,7.8,1,34.1,38.6,227.0,0.3,2,1,1,1
409,0.3,0,75.9,38.7,141.3,0.41,5,2,1,0
427,1.3,1,50.5,25.7,180.6,0.81,5,1,0,0
333,5.1,2,45.5,32.1,0.9,0.2,4,1,0,0
85,2.0,2,87.6,36.3,228.9,0.85,10,1,1,1
249,7.0,0,30.9,33.1,248.0,0.8,3,0,1,1
98,3.1,1,85.6,37.5,67.3,0.95,8,2,0,1
241,1.6,2,78.1,19.1,185.4,0.6,2,0,1,0
489,4.5,0,67.5,27.6,276.0,0.45,10,1,0,0
370,1.6,1,33.0,28.9,39.1,0.86,9,0,1,0
219,1.4,0,12.3,39.5,70.6,0.45,3,1,1,0
10,3.8,1,88.0,26.7,63.7,0.38,6,2,1,1
53,4.5,0,36.6,23.2,272.5,1.0,10,2,0,1
134,4.0,1,34.2,26.7,111.3,0.97,8,0,0,1
91,4.0,1,80.2,20.9,95.2,0.53,2,1,0,1
27,7.8,1,79.7,36.4,224.3,0.93,4,1,1,1
228,7.1,1,68.9,28.8,285.0,0.56,10,2,1,0
101,1.2,0,24.7,28.3,49.1,0.47,1,1,0,0
187,7.9,2,48.8,28.8,253.8,0.87,1,1,0,1
449,2.3,0,70.0,36.1,169.0,0.66,3,2,0,1
218,7.4,0,71.5,32.9,266.2,0.03,10,2,0,0
196,4.7,0,77.0,21.4,24.3,0.83,10,1,1,1
309,5.3,1,87.6,32.4,285.3,0.32,9,0,0,1
415,5.1,1,73.9,34.4,164.1,0.6,1,1,1,0
127,7.7,1,17.1,36.8,48.9,0.78,4,2,0,1
157,3.9,1,68.9,38.3,271.1,0.6,5,2,0,1
267,1.6,1,80.8,28.5,168.9,0.42,6,1,0,0
327,3.4,0,51.1,39.4,202.9,0.65,2,1,0,1
244,3.5,1,34.0,39.7,205.3,0.3,3,2,1,1
296,0.4,0,83.4,29.3,153.2,0.41,7,2,1,0
135,4.7,2,11.3,34.3,138.9,0.79,6,0,0,1
453,5.6,1,57.0,28.0,201.1,0.62,4,1,0,1
99,0.6,2,30.7,32.8,130.1,0.02,6,0,0,0
340,3.8,2,42.4,32.5,223.3,0.73,4,2,1,1
416,2.4,0,20.8,22.2,244.8,0.7,3,0,0,1
337,1.2,0,44.9,31.8,237.0,0.19,4,1,0,0
221,0.2,0,82.2,34.3,133.6,0.49,0,1,0,0
155,4.6,1,14.1,18.2,189.1,0.71,6,1,1,1
254,3.2,2,57.3,31.5,203.6,0.82,7,0,0,1
221,4.6,2,15.1,37.6,125.1,0.47,7,2,1,0
362,3.5,0,33.0,22.2,103.2,0.23,3,2,1,0
72,7.1,2,66.9,39.1,249.9,0.67,5,1,0,1
149,5.5,0,63.4,20.8,59.8,0.61,1,1,1,1
125,1.7,0,89.9,25.9,78.2,0.68,2,2,0,0
177,3.4,2,28.1,30.4,145.9,0.99,5,0,1,1
441,5.5,2,58.3,20.3,15.1,0.95,7,0,0,1
426,4.5,2,18.4,31.9,261.3,0.91,2,2,1,1
395,4.0,2,79.6,21.4,109.1,0.82,1,0,1,1
398,6.2,0,76.8,28.4,86.0,0.17,4,1,1,0
327,5.3,0,70.3,29.7,236.2,0.14,6,1,1,0
492,6.8,2,38.9,18.7,43.7,0.01,8,0,0,1
166,3.2,0,44.7,26.7,11.1,0.92,2,2,0,1
219,3.2,2,66.1,37.2,216.5,0.31,5,0,1,0
363,3.2,2,26.4,30.0,236.5,0.65,5,2,1,0
456,2.4,0,53.0,26.6,215.7,0.88,8,2,1,0
52,4.1,1,51.7,34.7,48.0,0.03,8,2,1,1
431,6.2,2,43.8,29.1,219.6,0.84,4,2,1,1
29,6.1,0,45.9,30.6,1.6,0.34,3,2,0,1
158,2.3,2,55.8,21.1,113.3,0.74,1,1,0,1
237,0.8,2,44.1,27.1,27.7,0.42,2,1,0,0
44,3.0,2,42.2,30.3,233.6,0.87,9,1,1,1
357,7.4,1,68.5,27.2,48.9,0.51,7,2,1,0
500,5.6,2,19.4,22.7,142.0,0.75,8,1,0,1
61,1.0,2,33.2,29.5,35.3,0.3,5,1,1,0
19,6.3,0,72.7,27.3,281.0,0.31,4,0,0,1
6,1.0,1,15.4,19.0,144.4,0.31,7,1,1,0
432,5.8,2,20.6,21.0,190.9,0.76,10,1,0,1
50,6.4,2,59.9,26.5,270.1,0.34,0,2,1,1
335,0.7,0,66.6,30.6,238.8,0.71,8,2,0,0
103,7.6,2,56.1,19.2,171.1,0.19,7,2,0,0
342,7.5,0,87.0,24.0,61.7,0.83,9,1,0,1
210,4.7,1,79.0,18.5,131.1,0.41,8,1,1,0
51,0.9,0,53.3,24.3,54.8,0.77,2,1,1,1
35,4.9,1,24.5,33.7,89.4,0.1,2,1,1,1
197,7.5,0,14.2,23.3,179.1,0.24,8,2,1,0
142,0.5,1,54.2,19.4,8.7,0.63,0,1,0,1
395,4.4,0,34.4,26.9,25.2,0.64,3,0,1,1
405,2.0,1,86.9,30.2,12.5,0.81,9,1,0,0
35,7.5,1,31.9,23.5,204.0,1.0,10,0,1,1
87,5.9,2,15.6,20.0,209.5,0.83,8,1,1,1
317,4.0,1,80.7,38.8,190.6,0.98,7,1,0,1
179,1.7,2,36.3,38.1,40.1,0.92,9,1,0,0
349,1.4,2,81.6,33.5,228.7,0.54,10,2,0,0
461,6.7,2,45.6,20.7,291.6,0.38,9,1,1,0
434,6.1,2,88.7,20.7,111.1,0.19,0,0,0,1
353,7.4,1,25.3,36.0,187.6,0.81,3,0,1,1
23,2.2,2,66.6,22.6,58.8,0.82,6,0,1,1
92,4.4,2,69.1,32.8,180.9,0.18,9,0,0,1
137,7.5,0,80.5,34.0,82.3,0.85,0,2,1,1
6,7.5,2,63.8,32.3,256.2,0.32,6,1,0,1
258,2.9,0,80.7,22.9,83.4,0.42,7,1,0,0
104,2.7,2,74.6,39.8,67.7,0.69,1,0,0,1
173,2.5,2,60.0,18.6,129.6,0.02,10,1,1,0
60,3.8,1,76.6,36.1,155.9,0.24,1,2,1,1
325,3.6,0,16.8,19.3,10.0,0.31,1,0,0,1
33,2.4,2,44.5,20.2,16.7,0.05,6,1,0,1
124,6.9,2,59.9,28.0,139.3,0.43,9,2,0,0
338,7.5,0,46.3,25.2,57.7,0.1,9,2,0,0
468,4.6,2,50.7,25.8,144.4,0.62,2,0,0,1
35,1.0,2,44.9,39.1,226.3,0.31,8,0,0,1
163,4.8,1,39.5,18.2,175.9,0.68,0,0,0,1
181,1.6,0,61.2,22.4,20.5,0.19,7,2,1,0
441,4.6,1,59.3,27.2,48.7,0.45,0,1,0,1
332,1.8,0,47.3,22.7,144.2,0.77,5,2,1,0
209,1.5,0,39.0,19.6,9.0,0.12,4,1,0,0
27,7.8,0,25.8,21.8,265.6,0.72,5,2,0,1
105,0.2,1,82.9,18.5,203.2,0.38,1,1,0,0
238,1.9,1,62.9,38.7,293.1,1.0,6,2,0,0
78,7.1,0,73.6,22.2,113.5,0.37,9,1,0,1
395,4.9,0,78.4,24.5,44.6,0.25,10,1,0,0
112,5.8,1,73.3,31.5,50.2,0.39,10,2,1,0
270,3.7,1,67.0,29.6,145.0,0.96,7,1,1,1
111,1.8,0,46.2,23.2,65.6,0.43,6,2,0,0
135,4.4,0,70.1,24.5,155.6,0.23,0,1,1,0
235,3.7,1,39.4,28.9,81.9,0.02,7,0,1,0
188,7.2,1,77.4,29.3,193.1,0.79,3,0,0,1
189,0.3,0,36.7,32.9,75.0,0.75,10,1,0,0
442,6.0,2,53.5,23.7,231.0,0.28,5,1,1,0
246,5.2,0,79.2,23.0,217.0,0.21,3,2,1,0
179,6.3,1,77.7,27.4,282.6,0.42,7,1,0,1
76,4.6,0,34.4,34.2,149.9,0.66,5,1,0,1
222,5.5,1,71.0,33.2,89.9,0.59,9,0,0,1
492,8.0,2,60.4,31.3,182.4,0.87,6,0,1,1
278,3.1,1,18.7,30.5,135.5,0.89,1,0,0,1
21,6.6,2,49.1,22.1,20.8,0.96,4,0,0,1
342,4.2,1,14.6,29.4,51.5,0.86,6,1,0,1
71,4.3,1,69.5,26.6,271.1,0.21,3,1,1,1
86,4.8,1,57.0,29.1,205.5,0.28,0,0,1,1
427,3.2,0,52.1,38.0,263.8,0.46,9,0,0,1
335,7.0,1,37.7,36.5,237.7,0.39,2,1,0,1
465,4.9,1,46.6,38.0,55.0,0.57,6,2,0,0
458,7.0,1,80.6,29.8,200.0,0.07,3,1,1,0
193,0.6,0,50.4,35.1,123.0,0.16,3,2,0,0
18,0.6,2,64.0,28.2,103.1,0.4,3,1,0,0
133,0.9,0,36.2,34.5,145.4,0.07,8,2,0,0
76,3.8,1,77.3,21.8,5.4,0.1,4,0,1,1
44,5.4,0,64.2,21.4,107.4,0.22,0,2,0,1
361,0.4,2,74.9,32.1,214.9,0.9,6,2,1,0
31,4.8,0,71.8,34.9,278.6,0.37,3,0,0,1
220,0.2,0,37.0,22.2,200.7,0.22,1,2,0,0
27,3.3,0,75.2,25.1,188.0,0.62,8,1,1,1
123,1.7,1,35.9,18.3,196.2,0.01,3,1,0,0
341,6.5,2,59.9,19.0,265.6,0.41,9,1,0,0
133,7.7,2,35.9,31.9,116.6,0.92,2,1,0,1
440,5.3,0,36.8,31.4,175.5,0.38,10,2,0,0
124,0.2,0,34.7,34.2,227.2,0.62,0,0,1,1
156,1.6,1,26.4,18.8,277.0,0.6,7,2,1,0
147,2.5,0,51.7,39.5,194.4,0.29,0,0,1,1
129,1.6,0,82.5,32.6,74.5,0.69,3,2,1,0
98,3.5,0,15.2,28.8,286.1,0.05,2,0,0,1
93,4.7,0,28.9,19.7,217.5,0.31,3,0,1,1
315,2.0,1,56.1,39.3,60.4,0.86,7,0,1,1
198,1.3,1,43.8,31.4,130.0,0.16,7,0,1,0
442,0.7,1,57.6,21.4,218.0,0.26,7,1,1,0
197,4.5,1,15.8,21.0,140.8,0.15,3,0,0,1
256,3.2,1,85.2,39.4,111.9,0.49,10,2,0,1
458,0.3,0,40.8,30.4,58.3,0.44,4,2,1,0
330,5.5,2,14.6,26.5,127.2,0.25,7,0,1,0
362,5.3,0,30.9,28.0,204.3,0.25,9,2,0,0
64,6.2,2,66.9,26.5,211.8,0.97,1,2,0,1
89,6.6,1,65.3,29.0,160.0,0.89,9,1,1,1
60,5.1,1,75.1,23.9,62.9,0.75,4,0,0,1
5,0.8,2,43.4,27.2,86.5,0.43,2,1,0,0
106,3.9,2,85.9,27.9,244.3,0.19,0,2,0,0
137,7.9,1,45.3,38.1,32.8,0.64,1,1,0,1
68,2.2,1,12.4,23.2,145.6,0.76,0,0,1,1
345,4.7,0,17.7,29.5,2.2,0.6,4,1,1,0
314,3.4,1,64.5,25.5,94.6,0.24,5,2,1,0
317,0.5,1,79.8,35.7,0.9,0.87,6,2,0,0
313,1.0,2,32.4,33.4,244.5,0.37,9,2,1,0
343,1.5,2,86.6,35.9,5.0,0.36,0,2,1,0
124,4.9,1,69.1,35.5,104.5,0.94,7,2,0,1
155,4.9,2,21.5,29.4,171.6,0.86,8,0,0,1
412,0.7,2,89.7,39.7,140.0,0.9,1,1,0,0
113,1.4,2,66.0,20.3,298.0,0.03,5,1,1,0
373,2.1,1,86.1,32.8,199.6,0.92,10,2,1,1
412,5.5,0,84.5,34.9,180.2,0.64,6,2,1,1
418,1.9,1,19.3,19.9,26.7,0.74,3,2,0,1
70,6.8,1,56.2,18.0,18.6,0.54,6,1,1,1
413,5.4,0,51.6,31.2,66.6,0.4,8,1,1,0
422,7.5,0,50.0,28.0,180.4,0.15,10,2,0,0
163,4.0,2,19.9,39.9,212.0,0.48,3,1,1,0
35,7.8,1,22.2,33.8,254.4,0.93,3,2,0,1
443,3.9,1,33.9,35.9,273.7,0.16,0,2,1,1
221,5.4,1,70.6,26.6,158.4,0.28,3,2,1,0
72,2.6,2,79.3,19.2,280.4,0.3,10,0,0,1
361,3.9,0,26.8,35.7,58.7,0.65,5,2,0,1
197,7.6,1,64.4,21.7,16.9,0.36,7,0,0,1
268,5.2,2,44.7,21.3,216.8,0.25,1,0,1,1
159,5.5,0,62.2,26.3,207.5,0.8,10,0,1,1
